Country_Region,Date,Tests,Confirmed
Michigan,2020-03-14,41.0,7
Michigan,2020-03-15,409.0,41
Michigan,2020-03-16,409.0,41
Michigan,2020-03-17,409.0,41
Michigan,2020-03-18,409.0,41
Northwestern,2020-03-19,,7
Michigan,2020-03-19,409.0,41
Michigan,2020-03-20,409.0,41
Northwestern,2020-03-20,,7
Northwestern,2020-03-21,,7
Michigan,2020-03-21,409.0,41
Northwestern,2020-03-22,,7
Michigan,2020-03-22,662.0,81
Northwestern,2020-03-23,,7
Michigan,2020-03-23,662.0,81
Northwestern,2020-03-24,,7
Michigan,2020-03-24,662.0,81
Michigan,2020-03-25,662.0,81
Northwestern,2020-03-25,,7
Michigan,2020-03-26,662.0,81
Northwestern,2020-03-26,,7
Michigan,2020-03-27,662.0,81
Northwestern,2020-03-27,,8
Northwestern,2020-03-28,,8
Michigan,2020-03-28,662.0,81
Michigan,2020-03-29,815.0,101
Northwestern,2020-03-29,,8
Michigan,2020-03-30,815.0,101
Northwestern,2020-03-30,,8
Michigan,2020-03-31,815.0,101
Northwestern,2020-03-31,,8
Michigan,2020-04-01,815.0,101
Northwestern,2020-04-01,,8
Northwestern,2020-04-02,,8
Michigan,2020-04-02,815.0,101
Michigan,2020-04-03,815.0,101
Northwestern,2020-04-03,,10
Northwestern,2020-04-04,,10
Michigan,2020-04-04,815.0,101
Michigan,2020-04-05,934.0,110
Northwestern,2020-04-05,,10
Northwestern,2020-04-06,,10
Michigan,2020-04-06,934.0,110
Michigan,2020-04-07,934.0,110
Northwestern,2020-04-07,,10
Michigan,2020-04-08,934.0,110
Northwestern,2020-04-08,,10
Northwestern,2020-04-09,,10
Michigan,2020-04-09,934.0,110
Michigan,2020-04-10,934.0,110
Northwestern,2020-04-10,,15
Michigan,2020-04-11,934.0,110
Northwestern,2020-04-11,,15
Michigan,2020-04-12,1056.0,114
Northwestern,2020-04-12,,15
Michigan,2020-04-13,1056.0,114
Northwestern,2020-04-13,,15
Northwestern,2020-04-14,,15
Michigan,2020-04-14,1056.0,114
Northwestern,2020-04-15,,15
Michigan,2020-04-15,1056.0,114
Northwestern,2020-04-16,,15
Michigan,2020-04-16,1056.0,114
Northwestern,2020-04-17,,17
Michigan,2020-04-17,1056.0,114
Michigan,2020-04-18,1056.0,114
Northwestern,2020-04-18,,17
Michigan,2020-04-19,1214.0,119
Northwestern,2020-04-19,,17
Northwestern,2020-04-20,,17
Michigan,2020-04-20,1214.0,119
Northwestern,2020-04-21,,17
Michigan,2020-04-21,1214.0,119
Northwestern,2020-04-22,,17
Michigan,2020-04-22,1214.0,119
Northwestern,2020-04-23,,17
Michigan,2020-04-23,1214.0,119
Michigan,2020-04-24,1214.0,119
Northwestern,2020-04-24,,17
Michigan,2020-04-25,1214.0,119
Northwestern,2020-04-25,,17
Michigan,2020-04-26,1367.0,120
Northwestern,2020-04-26,,17
Michigan,2020-04-27,1367.0,120
Northwestern,2020-04-27,,17
Michigan,2020-04-28,1367.0,120
Northwestern,2020-04-28,,17
Northwestern,2020-04-29,,17
Michigan,2020-04-29,1367.0,120
Michigan,2020-04-30,1367.0,120
Northwestern,2020-04-30,,17
Northwestern,2020-05-01,,18
Michigan,2020-05-01,1367.0,120
Michigan,2020-05-02,1367.0,120
Northwestern,2020-05-02,,18
Northwestern,2020-05-03,,18
Michigan,2020-05-03,1558.0,124
Michigan,2020-05-04,1558.0,124
Northwestern,2020-05-04,,18
Northwestern,2020-05-05,,18
Michigan,2020-05-05,1558.0,124
Northwestern,2020-05-06,,18
Michigan,2020-05-06,1558.0,124
Michigan,2020-05-07,1558.0,124
Northwestern,2020-05-07,,18
Northwestern,2020-05-08,,20
Michigan,2020-05-08,1558.0,124
Northwestern,2020-05-09,,20
Michigan,2020-05-09,1558.0,124
Michigan,2020-05-10,1742.0,125
Northwestern,2020-05-10,,20
Northwestern,2020-05-11,,20
Michigan,2020-05-11,1742.0,125
Michigan,2020-05-12,1742.0,125
Northwestern,2020-05-12,,20
Michigan,2020-05-13,1742.0,125
Northwestern,2020-05-13,,20
Michigan,2020-05-14,1742.0,125
Northwestern,2020-05-14,,20
Michigan,2020-05-15,1742.0,125
Northwestern,2020-05-15,,20
Northwestern,2020-05-16,,20
Michigan,2020-05-16,1742.0,125
Michigan,2020-05-17,1925.0,128
Northwestern,2020-05-17,,20
Michigan,2020-05-18,1925.0,128
Northwestern,2020-05-18,,20
Northwestern,2020-05-19,,20
Michigan,2020-05-19,1925.0,128
Northwestern,2020-05-20,,20
Michigan,2020-05-20,1925.0,128
Michigan,2020-05-21,1925.0,128
Northwestern,2020-05-21,,20
Northwestern,2020-05-22,,20
Michigan,2020-05-22,1925.0,128
Northwestern,2020-05-23,,20
Michigan,2020-05-23,1925.0,128
Northwestern,2020-05-24,,20
Michigan,2020-05-24,2117.0,129
Northwestern,2020-05-25,,20
Michigan,2020-05-25,2117.0,129
Northwestern,2020-05-26,,20
Michigan,2020-05-26,2117.0,129
Northwestern,2020-05-27,,20
Michigan,2020-05-27,2117.0,129
Michigan,2020-05-28,2117.0,129
Northwestern,2020-05-28,,20
Michigan,2020-05-29,2117.0,129
Northwestern,2020-05-29,,22
Michigan,2020-05-30,2117.0,129
Rutgers,2020-05-30,240.0,1
Northwestern,2020-05-30,,22
Michigan,2020-05-31,2429.0,130
Northwestern,2020-05-31,,22
Rutgers,2020-05-31,767.0,3
Northwestern,2020-06-01,,22
Rutgers,2020-06-01,767.0,3
Michigan,2020-06-01,2429.0,130
Rutgers,2020-06-02,767.0,3
Michigan,2020-06-02,2429.0,130
Northwestern,2020-06-02,,22
Michigan,2020-06-03,2429.0,130
Rutgers,2020-06-03,767.0,3
Northwestern,2020-06-03,,22
Michigan,2020-06-04,2429.0,130
Northwestern,2020-06-04,,22
Rutgers,2020-06-04,767.0,3
Northwestern,2020-06-05,,22
Michigan,2020-06-05,2429.0,130
Rutgers,2020-06-05,767.0,3
Michigan,2020-06-06,2429.0,130
Northwestern,2020-06-06,,22
Rutgers,2020-06-06,767.0,3
Northwestern,2020-06-07,,22
Michigan,2020-06-07,2809.0,135
Rutgers,2020-06-07,1388.0,6
Michigan,2020-06-08,2809.0,135
Rutgers,2020-06-08,1388.0,6
Northwestern,2020-06-08,,22
Northwestern,2020-06-09,,22
Rutgers,2020-06-09,1388.0,6
Michigan,2020-06-09,2809.0,135
Northwestern,2020-06-10,,22
Michigan,2020-06-10,2809.0,135
Rutgers,2020-06-10,1388.0,6
Rutgers,2020-06-11,1388.0,6
Northwestern,2020-06-11,,22
Michigan,2020-06-11,2809.0,135
Northwestern,2020-06-12,,26
Michigan,2020-06-12,2809.0,135
Rutgers,2020-06-12,1388.0,6
Michigan,2020-06-13,2809.0,135
Rutgers,2020-06-13,1388.0,6
Northwestern,2020-06-13,,26
Michigan,2020-06-14,3307.0,156
Rutgers,2020-06-14,3820.0,22
Northwestern,2020-06-14,,26
Michigan,2020-06-15,3307.0,156
Rutgers,2020-06-15,3820.0,22
Northwestern,2020-06-15,,26
Michigan,2020-06-16,3307.0,156
Rutgers,2020-06-16,3820.0,22
Northwestern,2020-06-16,,26
Michigan,2020-06-17,3307.0,156
Northwestern,2020-06-17,,26
Rutgers,2020-06-17,3820.0,22
Northwestern,2020-06-18,,26
Rutgers,2020-06-18,3820.0,22
Michigan,2020-06-18,3307.0,156
Michigan,2020-06-19,3307.0,156
Rutgers,2020-06-19,3820.0,22
Northwestern,2020-06-19,,28
Northwestern,2020-06-20,,28
Rutgers,2020-06-20,3820.0,22
Michigan,2020-06-20,3307.0,156
Rutgers,2020-06-21,5934.0,29
Michigan,2020-06-21,3715.0,166
Northwestern,2020-06-21,,28
Northwestern,2020-06-22,,28
Rutgers,2020-06-22,5934.0,29
Michigan,2020-06-22,3715.0,166
Northwestern,2020-06-23,,28
Rutgers,2020-06-23,5934.0,29
Michigan,2020-06-23,3715.0,166
Michigan,2020-06-24,3715.0,166
Northwestern,2020-06-24,,28
Rutgers,2020-06-24,5934.0,29
Michigan,2020-06-25,3715.0,166
Northwestern,2020-06-25,,28
Rutgers,2020-06-25,5934.0,29
Northwestern,2020-06-26,,30
Michigan,2020-06-26,3715.0,166
Rutgers,2020-06-26,5934.0,29
Northwestern,2020-06-27,,30
Michigan,2020-06-27,3715.0,166
Rutgers,2020-06-27,5934.0,29
Michigan,2020-06-28,4221.0,176
Northwestern,2020-06-28,,30
Rutgers,2020-06-28,6871.0,35
Northwestern,2020-06-29,,30
Michigan,2020-06-29,4221.0,176
Rutgers,2020-06-29,6871.0,35
Northwestern,2020-06-30,,30
Michigan,2020-06-30,4221.0,176
Rutgers,2020-06-30,6871.0,35
Northwestern,2020-07-01,,30
Rutgers,2020-07-01,6871.0,35
Michigan,2020-07-01,4221.0,176
Northwestern,2020-07-02,,30
Michigan,2020-07-02,4221.0,176
Rutgers,2020-07-02,6871.0,35
Northwestern,2020-07-03,,32
Rutgers,2020-07-03,6871.0,35
Michigan,2020-07-03,4221.0,176
Northwestern,2020-07-04,,32
Rutgers,2020-07-04,6871.0,35
Michigan,2020-07-04,4221.0,176
Rutgers,2020-07-05,7558.0,36
Northwestern,2020-07-05,,32
Michigan,2020-07-05,4921.0,189
Illinois,2020-07-06,99.0,0
Michigan,2020-07-06,4921.0,189
Northwestern,2020-07-06,,32
Rutgers,2020-07-06,7558.0,36
Illinois,2020-07-07,335.0,0
Northwestern,2020-07-07,,32
Rutgers,2020-07-07,7558.0,36
Michigan,2020-07-07,4921.0,189
Illinois,2020-07-08,933.0,2
Northwestern,2020-07-08,,32
Michigan,2020-07-08,4921.0,189
Rutgers,2020-07-08,7558.0,36
Illinois,2020-07-09,1652.0,3
Michigan,2020-07-09,4921.0,189
Rutgers,2020-07-09,7558.0,36
Northwestern,2020-07-09,,32
Rutgers,2020-07-10,7558.0,36
Illinois,2020-07-10,2382.0,8
Northwestern,2020-07-10,,36
Michigan,2020-07-10,4921.0,189
Michigan,2020-07-11,4921.0,189
Northwestern,2020-07-11,,36
Rutgers,2020-07-11,7558.0,36
Illinois,2020-07-11,2382.0,8
Northwestern,2020-07-12,,36
Illinois,2020-07-12,2382.0,8
Rutgers,2020-07-12,8197.0,38
Michigan,2020-07-12,5627.0,203
Illinois,2020-07-13,3051.0,10
Michigan,2020-07-13,5627.0,203
Northwestern,2020-07-13,,36
Rutgers,2020-07-13,8197.0,38
Illinois,2020-07-14,3679.0,12
Northwestern,2020-07-14,,36
Michigan,2020-07-14,5627.0,203
Rutgers,2020-07-14,8197.0,38
Northwestern,2020-07-15,,36
Michigan,2020-07-15,5627.0,203
Illinois,2020-07-15,4217.0,18
Rutgers,2020-07-15,8197.0,38
Illinois,2020-07-16,4834.0,25
Michigan,2020-07-16,5627.0,203
Northwestern,2020-07-16,,36
Rutgers,2020-07-16,8197.0,38
Illinois,2020-07-17,5559.0,28
Northwestern,2020-07-17,,41
Michigan,2020-07-17,5627.0,203
Rutgers,2020-07-17,8197.0,38
Illinois,2020-07-18,5559.0,28
Rutgers,2020-07-18,8197.0,38
Northwestern,2020-07-18,,41
Michigan,2020-07-18,5627.0,203
Rutgers,2020-07-19,8670.0,47
Northwestern,2020-07-19,,41
Michigan,2020-07-19,6266.0,224
Illinois,2020-07-19,5559.0,28
Rutgers,2020-07-20,8670.0,47
Michigan,2020-07-20,6266.0,224
Illinois,2020-07-20,6399.0,31
Northwestern,2020-07-20,,41
Michigan,2020-07-21,6266.0,224
Rutgers,2020-07-21,8670.0,47
Northwestern,2020-07-21,,41
Illinois,2020-07-21,6906.0,34
Illinois,2020-07-22,7538.0,37
Michigan,2020-07-22,6266.0,224
Northwestern,2020-07-22,,41
Rutgers,2020-07-22,8670.0,47
Michigan,2020-07-23,6266.0,224
Illinois,2020-07-23,8290.0,43
Northwestern,2020-07-23,,41
Rutgers,2020-07-23,8670.0,47
Michigan,2020-07-24,6266.0,224
Northwestern,2020-07-24,,42
Rutgers,2020-07-24,8670.0,47
Illinois,2020-07-24,9128.0,46
Michigan,2020-07-25,6266.0,224
Illinois,2020-07-25,9128.0,46
Rutgers,2020-07-25,8670.0,47
Northwestern,2020-07-25,,42
Michigan,2020-07-26,7165.0,252
Illinois,2020-07-26,9128.0,46
Rutgers,2020-07-26,9776.0,81
Northwestern,2020-07-26,,42
Michigan,2020-07-27,7165.0,252
Illinois,2020-07-27,9963.0,50
Northwestern,2020-07-27,,42
Rutgers,2020-07-27,9776.0,81
Rutgers,2020-07-28,9776.0,81
Illinois,2020-07-28,10704.0,52
Michigan,2020-07-28,7165.0,252
Northwestern,2020-07-28,,42
Northwestern,2020-07-29,,42
Illinois,2020-07-29,11449.0,52
Rutgers,2020-07-29,9776.0,81
Michigan,2020-07-29,7165.0,252
Michigan,2020-07-30,7165.0,252
Northwestern,2020-07-30,,42
Rutgers,2020-07-30,9776.0,81
Illinois,2020-07-30,12185.0,56
Northwestern,2020-07-31,,49
Illinois,2020-07-31,13243.0,57
Michigan,2020-07-31,7165.0,252
Rutgers,2020-07-31,9776.0,81
Northwestern,2020-08-01,,49
Illinois,2020-08-01,13243.0,57
Rutgers,2020-08-01,9776.0,81
Purdue,2020-08-01,2.0,0
Michigan,2020-08-01,7165.0,252
Rutgers,2020-08-02,10895.0,86
Michigan,2020-08-02,8352.0,267
Illinois,2020-08-02,13243.0,57
Michigan State,2020-08-02,177.0,18
Northwestern,2020-08-02,,49
Purdue,2020-08-02,18.0,0
Northwestern,2020-08-03,,49
Purdue,2020-08-03,45.0,0
Illinois,2020-08-03,15139.0,58
Michigan,2020-08-03,8352.0,267
Michigan State,2020-08-03,274.0,28
Rutgers,2020-08-03,10895.0,86
Michigan,2020-08-04,8352.0,267
Illinois,2020-08-04,16898.0,61
Rutgers,2020-08-04,10895.0,86
Michigan State,2020-08-04,274.0,28
Purdue,2020-08-04,340.0,2
Northwestern,2020-08-04,,49
Michigan,2020-08-05,8352.0,267
Purdue,2020-08-05,395.0,3
Rutgers,2020-08-05,10895.0,86
Northwestern,2020-08-05,,49
Illinois,2020-08-05,18303.0,66
Michigan State,2020-08-05,274.0,28
Michigan State,2020-08-06,274.0,28
Northwestern,2020-08-06,,49
Illinois,2020-08-06,20126.0,71
Michigan,2020-08-06,8352.0,267
Rutgers,2020-08-06,10895.0,86
Purdue,2020-08-06,439.0,4
Rutgers,2020-08-07,10895.0,86
Michigan,2020-08-07,8352.0,267
UW-Madison,2020-08-07,40.0,1
Illinois,2020-08-07,22635.0,77
Northwestern,2020-08-07,,50
Purdue,2020-08-07,510.0,4
Michigan State,2020-08-07,274.0,28
Illinois,2020-08-08,22635.0,77
Rutgers,2020-08-08,10895.0,86
UW-Madison,2020-08-08,72.0,2
Michigan,2020-08-08,8352.0,267
Michigan State,2020-08-08,274.0,28
Northwestern,2020-08-08,,50
Purdue,2020-08-08,552.0,4
Rutgers,2020-08-09,13032.0,88
Northwestern,2020-08-09,,50
Michigan,2020-08-09,9512.0,279
Purdue,2020-08-09,592.0,4
Michigan State,2020-08-09,274.0,28
UW-Madison,2020-08-09,74.0,2
Indiana,2020-08-09,76.0,4
Illinois,2020-08-09,22635.0,77
Northwestern,2020-08-10,,50
Illinois,2020-08-10,26745.0,79
Purdue,2020-08-10,674.0,5
Michigan,2020-08-10,9512.0,279
Rutgers,2020-08-10,13032.0,88
Indiana,2020-08-10,174.0,13
Michigan State,2020-08-10,440.0,45
UW-Madison,2020-08-10,74.0,2
Northwestern,2020-08-11,,50
Purdue,2020-08-11,854.0,6
UW-Madison,2020-08-11,149.0,2
Indiana,2020-08-11,174.0,13
Michigan State,2020-08-11,440.0,45
Rutgers,2020-08-11,13032.0,88
Illinois,2020-08-11,30355.0,83
Michigan,2020-08-11,9512.0,279
Northwestern,2020-08-12,,50
Indiana,2020-08-12,174.0,13
Michigan State,2020-08-12,440.0,45
Rutgers,2020-08-12,13032.0,88
Michigan,2020-08-12,9512.0,279
UW-Madison,2020-08-12,208.0,6
Maryland,2020-08-12,336.0,4
Illinois,2020-08-12,32793.0,87
Purdue,2020-08-12,1127.0,6
Penn State,2020-08-13,321.0,0
Nebraska,2020-08-13,7.0,0
Rutgers,2020-08-13,13032.0,88
Illinois,2020-08-13,32793.0,87
Michigan,2020-08-13,9512.0,279
Purdue,2020-08-13,1241.0,8
Ohio State,2020-08-13,0.0,0
Northwestern,2020-08-13,,50
Maryland,2020-08-13,1147.0,6
Indiana,2020-08-13,174.0,13
UW-Madison,2020-08-13,322.0,7
Michigan State,2020-08-13,440.0,45
Michigan,2020-08-14,9512.0,279
Nebraska,2020-08-14,45.0,0
Michigan State,2020-08-14,440.0,45
Indiana,2020-08-14,174.0,13
Illinois,2020-08-14,32793.0,87
Penn State,2020-08-14,615.0,3
Maryland,2020-08-14,1147.0,6
Rutgers,2020-08-14,13032.0,88
Purdue,2020-08-14,1446.0,9
UW-Madison,2020-08-14,579.0,8
Northwestern,2020-08-14,,55
Ohio State,2020-08-14,472.0,6
Indiana,2020-08-15,174.0,13
Penn State,2020-08-15,615.0,3
Illinois,2020-08-15,34429.0,93
Nebraska,2020-08-15,70.0,0
Michigan,2020-08-15,9512.0,279
Michigan State,2020-08-15,440.0,45
Rutgers,2020-08-15,13032.0,88
Maryland,2020-08-15,1147.0,6
UW-Madison,2020-08-15,719.0,11
Purdue,2020-08-15,1580.0,13
Northwestern,2020-08-15,,55
Ohio State,2020-08-15,1622.0,27
Michigan State,2020-08-16,440.0,45
Nebraska,2020-08-16,181.0,1
UW-Madison,2020-08-16,755.0,12
Illinois,2020-08-16,36882.0,100
Purdue,2020-08-16,1677.0,15
Ohio State,2020-08-16,2861.0,50
Rutgers,2020-08-16,15748.0,93
Indiana,2020-08-16,174.0,13
Penn State,2020-08-16,615.0,3
Northwestern,2020-08-16,,55
Michigan,2020-08-16,10644.0,294
Maryland,2020-08-16,1147.0,6
Michigan State,2020-08-17,574.0,55
Illinois,2020-08-17,45946.0,124
Nebraska,2020-08-17,204.0,3
Rutgers,2020-08-17,15748.0,93
Penn State,2020-08-17,615.0,3
Ohio State,2020-08-17,4221.0,65
Purdue,2020-08-17,1894.0,25
Maryland,2020-08-17,1147.0,6
Indiana,2020-08-17,293.0,34
Michigan,2020-08-17,10644.0,294
Northwestern,2020-08-17,,55
UW-Madison,2020-08-17,756.0,12
Michigan,2020-08-18,10644.0,294
Penn State,2020-08-18,615.0,3
Maryland,2020-08-18,1147.0,6
Michigan State,2020-08-18,574.0,55
Ohio State,2020-08-18,5372.0,75
Nebraska,2020-08-18,234.0,4
UW-Madison,2020-08-18,1082.0,17
Northwestern,2020-08-18,,55
Rutgers,2020-08-18,15748.0,93
Indiana,2020-08-18,293.0,34
Illinois,2020-08-18,52108.0,144
Purdue,2020-08-18,2121.0,25
Rutgers,2020-08-19,15748.0,93
