Country_Region,Date,Tests,Confirmed
Northwestern,2020-08-19,,55
Michigan State,2020-08-19,574.0,55
Michigan,2020-08-19,10644.0,294
Penn State,2020-08-19,615.0,3
Indiana,2020-08-19,293.0,34
Nebraska,2020-08-19,312.0,6
Purdue,2020-08-19,2516.0,29
Maryland,2020-08-19,1147.0,6
Ohio State,2020-08-19,6814.0,81
UW-Madison,2020-08-19,1398.0,18
Illinois,2020-08-19,58408.0,173
Ohio State,2020-08-20,8345.0,89
UW-Madison,2020-08-20,1719.0,18
Rutgers,2020-08-20,15748.0,93
Nebraska,2020-08-20,408.0,12
Northwestern,2020-08-20,,55
Michigan State,2020-08-20,574.0,55
Penn State,2020-08-20,615.0,3
Purdue,2020-08-20,2784.0,38
Maryland,2020-08-20,2557.0,8
Michigan,2020-08-20,10644.0,294
Minnesota,2020-08-20,2408.0,116
Illinois,2020-08-20,69150.0,225
Indiana,2020-08-20,293.0,34
Minnesota,2020-08-21,2590.0,120
Northwestern,2020-08-21,,59
Ohio State,2020-08-21,9789.0,99
Rutgers,2020-08-21,15748.0,93
Illinois,2020-08-21,80027.0,279
Penn State,2020-08-21,4825.0,37
Purdue,2020-08-21,3157.0,52
UW-Madison,2020-08-21,2032.0,21
Michigan,2020-08-21,10644.0,294
Maryland,2020-08-21,3409.0,8
Nebraska,2020-08-21,478.0,19
Michigan State,2020-08-21,574.0,55
Indiana,2020-08-21,293.0,34
Ohio State,2020-08-22,11220.0,111
Rutgers,2020-08-22,15748.0,93
Purdue,2020-08-22,3391.0,56
Maryland,2020-08-22,4173.0,9
Michigan,2020-08-22,10644.0,294
UW-Madison,2020-08-22,2270.0,24
Nebraska,2020-08-22,518.0,26
Illinois,2020-08-22,83353.0,322
Northwestern,2020-08-22,,59
Michigan State,2020-08-22,574.0,55
Minnesota,2020-08-22,2590.0,120
Penn State,2020-08-22,4825.0,37
Indiana,2020-08-22,293.0,34
Nebraska,2020-08-23,529.0,32
Michigan State,2020-08-23,574.0,55
Northwestern,2020-08-23,,59
Minnesota,2020-08-23,2590.0,120
Penn State,2020-08-23,4825.0,37
Michigan,2020-08-23,12946.0,334
Maryland,2020-08-23,4692.0,10
UW-Madison,2020-08-23,2476.0,26
Purdue,2020-08-23,3647.0,67
Illinois,2020-08-23,87827.0,375
Indiana,2020-08-23,293.0,34
Rutgers,2020-08-23,18634.0,95
Ohio State,2020-08-23,11873.0,119
Iowa,2020-08-24,,111
Northwestern,2020-08-24,,59
Michigan State,2020-08-24,797.0,97
Minnesota,2020-08-24,2590.0,120
Rutgers,2020-08-24,18634.0,95
Penn State,2020-08-24,4825.0,37
Illinois,2020-08-24,105483.0,454
Michigan,2020-08-24,12946.0,334
Maryland,2020-08-24,4698.0,10
Purdue,2020-08-24,4227.0,83
Ohio State,2020-08-24,15138.0,207
Indiana,2020-08-24,9369.0,426
UW-Madison,2020-08-24,2476.0,26
Nebraska,2020-08-24,697.0,41
Ohio State,2020-08-25,18308.0,286
UW-Madison,2020-08-25,2994.0,35
Maryland,2020-08-25,4968.0,11
Rutgers,2020-08-25,18634.0,95
Nebraska,2020-08-25,730.0,61
Purdue,2020-08-25,4468.0,90
Northwestern,2020-08-25,,59
Michigan,2020-08-25,12946.0,334
Illinois,2020-08-25,121333.0,543
Iowa,2020-08-25,,618
Penn State,2020-08-25,4825.0,37
Minnesota,2020-08-25,2590.0,120
Indiana,2020-08-25,9369.0,426
Michigan State,2020-08-25,797.0,97
UW-Madison,2020-08-26,4562.0,55
Ohio State,2020-08-26,22549.0,417
Illinois,2020-08-26,128145.0,597
Nebraska,2020-08-26,859.0,93
Maryland,2020-08-26,6287.0,16
Penn State,2020-08-26,4825.0,37
Indiana,2020-08-26,9369.0,426
Michigan,2020-08-26,12946.0,334
Iowa,2020-08-26,,618
Rutgers,2020-08-26,18634.0,95
Purdue,2020-08-26,5079.0,98
Minnesota,2020-08-26,2590.0,120
Northwestern,2020-08-26,,59
Michigan State,2020-08-26,797.0,97
Iowa,2020-08-27,,618
Nebraska,2020-08-27,1038.0,132
Maryland,2020-08-27,7143.0,19
Illinois,2020-08-27,143268.0,657
UW-Madison,2020-08-27,5730.0,62
Ohio State,2020-08-27,24802.0,533
Penn State,2020-08-27,4825.0,37
Northwestern,2020-08-27,,59
Purdue,2020-08-27,5257.0,107
Michigan State,2020-08-27,797.0,97
Minnesota,2020-08-27,2590.0,120
Rutgers,2020-08-27,18634.0,95
Michigan,2020-08-27,12946.0,334
Indiana,2020-08-27,9369.0,426
Indiana,2020-08-28,9369.0,426
Rutgers,2020-08-28,18634.0,95
Northwestern,2020-08-28,,73
Iowa,2020-08-28,,618
Nebraska,2020-08-28,1161.0,165
Minnesota,2020-08-28,2694.0,124
Purdue,2020-08-28,5906.0,133
Michigan,2020-08-28,12946.0,334
Maryland,2020-08-28,7389.0,20
Illinois,2020-08-28,158298.0,722
Penn State,2020-08-28,10118.0,399
Michigan State,2020-08-28,797.0,97
Ohio State,2020-08-28,25080.0,562
UW-Madison,2020-08-28,6666.0,76
Maryland,2020-08-29,9155.0,24
Michigan,2020-08-29,12946.0,334
Iowa,2020-08-29,,618
Purdue,2020-08-29,6112.0,136
Rutgers,2020-08-29,18634.0,95
Illinois,2020-08-29,161193.0,772
UW-Madison,2020-08-29,7880.0,102
Minnesota,2020-08-29,2694.0,124
Michigan State,2020-08-29,797.0,97
Penn State,2020-08-29,10118.0,399
Nebraska,2020-08-29,1335.0,194
Ohio State,2020-08-29,25080.0,562
Indiana,2020-08-29,9369.0,426
Northwestern,2020-08-29,,73
Maryland,2020-08-30,11662.0,24
Indiana,2020-08-30,9369.0,426
UW-Madison,2020-08-30,8861.0,116
Illinois,2020-08-30,164833.0,876
Purdue,2020-08-30,6361.0,140
Michigan,2020-08-30,14950.0,370
Ohio State,2020-08-30,25080.0,562
Michigan State,2020-08-30,797.0,97
Penn State,2020-08-30,10118.0,399
Minnesota,2020-08-30,2694.0,124
Northwestern,2020-08-30,,73
Rutgers,2020-08-30,22117.0,102
Iowa,2020-08-30,,935
Nebraska,2020-08-30,1523.0,223
Michigan,2020-08-31,14950.0,370
Northwestern,2020-08-31,,73
Minnesota,2020-08-31,2694.0,124
Iowa,2020-08-31,,935
UW-Madison,2020-08-31,9711.0,124
Illinois,2020-08-31,182060.0,1106
Maryland,2020-08-31,11962.0,28
Purdue,2020-08-31,7605.0,174
Nebraska,2020-08-31,1613.0,243
Penn State,2020-08-31,10118.0,399
Indiana,2020-08-31,21352.0,1441
Michigan State,2020-08-31,1471.0,547
Ohio State,2020-08-31,29384.0,847
Rutgers,2020-08-31,22117.0,102
Iowa,2020-09-01,,935
Penn State,2020-09-01,10118.0,399
Northwestern,2020-09-01,,73
Minnesota,2020-09-01,2694.0,124
Indiana,2020-09-01,21352.0,1441
Rutgers,2020-09-01,22117.0,102
Michigan State,2020-09-01,1471.0,547
Nebraska,2020-09-01,1760.0,271
Illinois,2020-09-01,196427.0,1305
Maryland,2020-09-01,11962.0,28
UW-Madison,2020-09-01,11372.0,173
Ohio State,2020-09-01,33562.0,1065
Purdue,2020-09-01,8400.0,201
Michigan,2020-09-01,14950.0,370
Rutgers,2020-09-02,22117.0,102
Northwestern,2020-09-02,,73
Minnesota,2020-09-02,2694.0,124
Michigan State,2020-09-02,1471.0,547
Penn State,2020-09-02,10118.0,399
Indiana,2020-09-02,21352.0,1441
Michigan,2020-09-02,14950.0,370
Iowa,2020-09-02,,1589
Illinois,2020-09-02,203516.0,1425
Maryland,2020-09-02,13221.0,37
Nebraska,2020-09-02,1916.0,311
Purdue,2020-09-02,10335.0,219
Ohio State,2020-09-02,37140.0,1252
UW-Madison,2020-09-02,12370.0,207
Michigan State,2020-09-03,1471.0,547
Indiana,2020-09-03,21352.0,1441
Illinois,2020-09-03,218357.0,1513
Northwestern,2020-09-03,,73
Rutgers,2020-09-03,22117.0,102
Penn State,2020-09-03,10118.0,399
UW-Madison,2020-09-03,13457.0,245
Ohio State,2020-09-03,40255.0,1437
Purdue,2020-09-03,11268.0,267
Michigan,2020-09-03,14950.0,370
Minnesota,2020-09-03,2694.0,124
Maryland,2020-09-03,13482.0,93
Iowa,2020-09-03,,1589
Nebraska,2020-09-03,2102.0,351
Minnesota,2020-09-04,2816.0,128
Michigan State,2020-09-04,1471.0,547
Northwestern,2020-09-04,9265.0,73
Nebraska,2020-09-04,2184.0,366
Iowa,2020-09-04,,1589
Maryland,2020-09-04,14922.0,105
Illinois,2020-09-04,232561.0,1617
UW-Madison,2020-09-04,15100.0,337
Purdue,2020-09-04,11924.0,279
Rutgers,2020-09-04,22117.0,102
Penn State,2020-09-04,16579.0,1053
Ohio State,2020-09-04,43167.0,1617
Indiana,2020-09-04,21352.0,1441
Michigan,2020-09-04,14950.0,370
Michigan State,2020-09-05,1471.0,547
Purdue,2020-09-05,12213.0,304
Ohio State,2020-09-05,44186.0,1668
Nebraska,2020-09-05,2198.0,368
Illinois,2020-09-05,235170.0,1654
Rutgers,2020-09-05,22117.0,102
UW-Madison,2020-09-05,17111.0,455
Michigan,2020-09-05,14950.0,370
Minnesota,2020-09-05,2816.0,128
Penn State,2020-09-05,16579.0,1053
Indiana,2020-09-05,21352.0,1441
Iowa,2020-09-05,,1642
Northwestern,2020-09-05,9265.0,73
Maryland,2020-09-05,17296.0,112
Indiana,2020-09-06,21352.0,1441
Northwestern,2020-09-06,9265.0,73
UW-Madison,2020-09-06,19145.0,602
Illinois,2020-09-06,238157.0,1691
Purdue,2020-09-06,12438.0,316
Michigan State,2020-09-06,1471.0,547
Nebraska,2020-09-06,2213.0,375
Maryland,2020-09-06,18580.0,140
Michigan,2020-09-06,17396.0,433
Penn State,2020-09-06,16579.0,1053
Rutgers,2020-09-06,25192.0,116
Iowa,2020-09-06,,1642
Minnesota,2020-09-06,2816.0,128
Ohio State,2020-09-06,44186.0,1668
Nebraska,2020-09-07,2220.0,378
Ohio State,2020-09-07,44186.0,1668
Iowa,2020-09-07,,1642
Penn State,2020-09-07,16579.0,1053
Illinois,2020-09-07,244456.0,1760
UW-Madison,2020-09-07,19239.0,622
Maryland,2020-09-07,18599.0,140
Michigan State,2020-09-07,2215.0,1298
Purdue,2020-09-07,13316.0,336
Northwestern,2020-09-07,9265.0,73
Indiana,2020-09-07,31463.0,2020
Michigan,2020-09-07,17396.0,433
Minnesota,2020-09-07,2816.0,128
Rutgers,2020-09-07,25192.0,116
Northwestern,2020-09-08,9265.0,73
Nebraska,2020-09-08,2872.0,479
Michigan State,2020-09-08,2215.0,1298
Rutgers,2020-09-08,25192.0,116
Maryland,2020-09-08,19055.0,140
Penn State,2020-09-08,16579.0,1053
UW-Madison,2020-09-08,19366.0,647
Ohio State,2020-09-08,48841.0,1888
Iowa,2020-09-08,,1755
Indiana,2020-09-08,31463.0,2020
Michigan,2020-09-08,17396.0,433
Minnesota,2020-09-08,2816.0,128
Purdue,2020-09-08,14293.0,379
Illinois,2020-09-08,256077.0,1841
Minnesota,2020-09-09,2816.0,128
Michigan State,2020-09-09,2215.0,1298
Rutgers,2020-09-09,25192.0,116
Northwestern,2020-09-09,9265.0,92
Maryland,2020-09-09,19224.0,142
Purdue,2020-09-09,15771.0,418
Ohio State,2020-09-09,53460.0,2044
Nebraska,2020-09-09,3007.0,504
Iowa,2020-09-09,,1755
Indiana,2020-09-09,31463.0,2020
Illinois,2020-09-09,268070.0,1888
UW-Madison,2020-09-09,21767.0,937
Penn State,2020-09-09,16579.0,1053
Michigan,2020-09-09,17396.0,433
Illinois,2020-09-10,274696.0,1922
Maryland,2020-09-10,19609.0,170
Indiana,2020-09-10,31463.0,2020
Iowa,2020-09-10,,1831
Northwestern,2020-09-10,9265.0,92
Minnesota,2020-09-10,2816.0,128
Purdue,2020-09-10,16713.0,444
Rutgers,2020-09-10,25192.0,116
Penn State,2020-09-10,16579.0,1053
UW-Madison,2020-09-10,24125.0,1156
Nebraska,2020-09-10,3204.0,530
Michigan,2020-09-10,17396.0,433
Ohio State,2020-09-10,57357.0,2159
Michigan State,2020-09-10,2215.0,1298
Minnesota,2020-09-11,3026.0,147
Northwestern,2020-09-11,13520.0,92
Penn State,2020-09-11,23209.0,1691
Michigan State,2020-09-11,2215.0,1298
Rutgers,2020-09-11,25192.0,116
Michigan,2020-09-11,17396.0,433
Maryland,2020-09-11,19664.0,175
Iowa,2020-09-11,,1831
Nebraska,2020-09-11,3498.0,578
Indiana,2020-09-11,31463.0,2020
UW-Madison,2020-09-11,25067.0,1223
Ohio State,2020-09-11,59385.0,2264
Purdue,2020-09-11,17521.0,470
Illinois,2020-09-11,285949.0,1957
Michigan,2020-09-12,17396.0,433
Indiana,2020-09-12,31463.0,2020
Northwestern,2020-09-12,13520.0,92
Iowa,2020-09-12,,1868
Penn State,2020-09-12,23209.0,1691
Michigan State,2020-09-12,2215.0,1298
Illinois,2020-09-12,289958.0,1967
Minnesota,2020-09-12,3026.0,147
Maryland,2020-09-12,19664.0,175
Rutgers,2020-09-12,25192.0,116
Ohio State,2020-09-12,60735.0,2304
Purdue,2020-09-12,17750.0,481
UW-Madison,2020-09-12,26138.0,1299
Nebraska,2020-09-12,3631.0,593
Ohio State,2020-09-13,60797.0,2305
Northwestern,2020-09-13,13520.0,92
Minnesota,2020-09-13,3026.0,147
Penn State,2020-09-13,23209.0,1691
Iowa,2020-09-13,,1868
Illinois,2020-09-13,294526.0,1984
Nebraska,2020-09-13,3690.0,598
Michigan,2020-09-13,21291.0,556
Michigan State,2020-09-13,2215.0,1298
Indiana,2020-09-13,31463.0,2020
Purdue,2020-09-13,17957.0,489
Maryland,2020-09-13,19693.0,184
UW-Madison,2020-09-13,28330.0,1487
Rutgers,2020-09-13,28764.0,150
Minnesota,2020-09-14,3026.0,147
UW-Madison,2020-09-14,28357.0,1489
Michigan,2020-09-14,21291.0,556
Penn State,2020-09-14,23209.0,1691
Northwestern,2020-09-14,13520.0,92
Rutgers,2020-09-14,28764.0,150
Maryland,2020-09-14,19695.0,186
Michigan State,2020-09-14,3233.0,1729
Illinois,2020-09-14,304740.0,2024
Ohio State,2020-09-14,65375.0,2423
Purdue,2020-09-14,18973.0,513
Iowa,2020-09-14,,1868
Nebraska,2020-09-14,3864.0,623
Indiana,2020-09-14,43697.0,2330
Minnesota,2020-09-15,3026.0,147
Illinois,2020-09-15,315972.0,2069
Michigan,2020-09-15,21291.0,556
Nebraska,2020-09-15,4009.0,639
Maryland,2020-09-15,19695.0,186
UW-Madison,2020-09-15,28749.0,1500
Ohio State,2020-09-15,69387.0,2502
Northwestern,2020-09-15,13520.0,92
Iowa,2020-09-15,,1912
Rutgers,2020-09-15,28764.0,150
Indiana,2020-09-15,43697.0,2330
Penn State,2020-09-15,23209.0,1691
Purdue,2020-09-15,19918.0,545
Michigan State,2020-09-15,3233.0,1729
UW-Madison,2020-09-16,30636.0,1627
Michigan,2020-09-16,21291.0,556
Penn State,2020-09-16,23209.0,1691
Purdue,2020-09-16,21589.0,575
Ohio State,2020-09-16,73077.0,2583
Northwestern,2020-09-16,13520.0,116
Michigan State,2020-09-16,3233.0,1729
Maryland,2020-09-16,19717.0,198
Indiana,2020-09-16,43697.0,2330
Rutgers,2020-09-16,28764.0,150
Minnesota,2020-09-16,3026.0,147
Iowa,2020-09-16,,1912
Nebraska,2020-09-16,4166.0,657
Illinois,2020-09-16,325937.0,2093
Rutgers,2020-09-17,28764.0,150
Nebraska,2020-09-17,4282.0,669
Illinois,2020-09-17,333739.0,2111
Purdue,2020-09-17,22400.0,591
Iowa,2020-09-17,,1945
Northwestern,2020-09-17,13520.0,116
Ohio State,2020-09-17,76098.0,2624
Michigan,2020-09-17,21291.0,556
Minnesota,2020-09-17,3026.0,147
Maryland,2020-09-17,21103.0,213
UW-Madison,2020-09-17,32144.0,1714
Michigan State,2020-09-17,3233.0,1729
Indiana,2020-09-17,43697.0,2330
Penn State,2020-09-17,23209.0,1691
Penn State,2020-09-18,30175.0,2385
Indiana,2020-09-18,43697.0,2330
Minnesota,2020-09-18,3257.0,190
Michigan State,2020-09-18,3233.0,1729
Michigan,2020-09-18,21291.0,556
Ohio State,2020-09-18,77838.0,2673
Northwestern,2020-09-18,15465.0,116
Illinois,2020-09-18,344303.0,2138
Maryland,2020-09-18,22770.0,223
Nebraska,2020-09-18,4411.0,683
UW-Madison,2020-09-18,33689.0,1789
Purdue,2020-09-18,23050.0,617
Iowa,2020-09-18,,1945
Rutgers,2020-09-18,28764.0,150
Michigan,2020-09-19,21291.0,556
Minnesota,2020-09-19,3257.0,190
UW-Madison,2020-09-19,35334.0,1853
Michigan State,2020-09-19,3233.0,1729
Northwestern,2020-09-19,15465.0,116
Penn State,2020-09-19,30175.0,2385
Maryland,2020-09-19,24280.0,236
Rutgers,2020-09-19,28764.0,150
Iowa,2020-09-19,,1982
Illinois,2020-09-19,348436.0,2151
Nebraska,2020-09-19,4515.0,695
Indiana,2020-09-19,43697.0,2330
Ohio State,2020-09-19,78270.0,2676
Purdue,2020-09-19,23268.0,628
Michigan,2020-09-20,25714.0,837
Maryland,2020-09-20,25096.0,245
Ohio State,2020-09-20,78270.0,2676
Northwestern,2020-09-20,15465.0,116
UW-Madison,2020-09-20,36289.0,1899
Illinois,2020-09-20,352819.0,2162
Iowa,2020-09-20,,1982
Michigan State,2020-09-20,3233.0,1729
Nebraska,2020-09-20,4647.0,705
Minnesota,2020-09-20,3257.0,190
Purdue,2020-09-20,23402.0,643
Penn State,2020-09-20,30175.0,2385
Rutgers,2020-09-20,32008.0,228
Indiana,2020-09-20,43697.0,2330
Michigan State,2020-09-21,3721.0,1903
Minnesota,2020-09-21,3257.0,190
Indiana,2020-09-21,55454.0,2524
Michigan,2020-09-21,25714.0,837
Illinois,2020-09-21,363293.0,2204
Iowa,2020-09-21,,1982
Nebraska,2020-09-21,4706.0,710
Purdue,2020-09-21,24162.0,661
UW-Madison,2020-09-21,36299.0,1902
Ohio State,2020-09-21,82378.0,2734
Maryland,2020-09-21,25888.0,248
Northwestern,2020-09-21,17261.0,130
Rutgers,2020-09-21,32008.0,228
Penn State,2020-09-21,30175.0,2385
Iowa,2020-09-22,,2018
Northwestern,2020-09-22,17261.0,130
Purdue,2020-09-22,24987.0,687
Indiana,2020-09-22,55454.0,2524
Penn State,2020-09-22,30175.0,2385
Rutgers,2020-09-22,32008.0,228
Minnesota,2020-09-22,3257.0,190
Illinois,2020-09-22,374323.0,2266
Maryland,2020-09-22,25951.0,252
Nebraska,2020-09-22,4779.0,716
UW-Madison,2020-09-22,36971.0,1915
Michigan State,2020-09-22,3721.0,1903
Ohio State,2020-09-22,86132.0,2788
Michigan,2020-09-22,25714.0,837
